t_s,est_n_m,est_e_m,est_vn_mps,est_ve_mps,est_bax_mps2,est_bay_mps2,height_used_m,flow_vn_mps,flow_ve_mps,flow_valid,flow_reason,safety_mode,warnings,innov_vn_mps,innov_ve_mps,true_n_m,true_e_m,true_vn_mps,true_ve_mps,true_alt_m,of_quality,texture_class
88.03,1.237027064749929,-1.2955228904867957,-0.09639697920573345,0.057725338006548624,0.0028011464149132956,0.00021392416554098133,0.9684235893743667,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3342470696305102,-1.3218773720429935,-0.1196620876999587,0.0474180181612062,0.9661655707014098,,textured_floor
88.04,1.2369170327966936,-1.2953727816937248,-0.09462112177213519,0.05753119101887242,0.0027887121052075966,0.00021903657344946603,0.9810859911385047,-0.06595859863207007,0.043157177496351604,1,OK,OP_VALID,,0.029150928726903877,-0.014618944803531514,1.333053104557839,-1.321398494112383,-0.1193965072670872,0.0478877930610428,0.9665095302221428,194.10551418563944,textured_floor
88.05,1.2359793626109004,-1.294797718813233,-0.09291291538668839,0.05748138507961148,0.0027887121052075966,0.00021903657344946603,0.95746068988021,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3318618387634704,-1.3209149222365182,-0.119126579436896,0.0483571875865089,0.9668537784704831,,textured_floor
88.06,1.2350485742389383,-1.2942279343417487,-0.09324475900562353,0.0564755092171922,0.0027887121052075966,0.00021903657344946603,0.9618745251336873,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3306733157047566,-1.3204266603116477,-0.1188523058713618,0.0488261924870739,0.9671983004745708,,textured_floor
88.07000000000001,1.234117063889083,-1.2936624288077518,-0.09305731096534885,0.056625597582121004,0.0027887121052075966,0.00021903657344946603,0.9840099719252346,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3294875788198712,-1.319933712326487,-0.1185736884885412,0.049294798516047,0.967543081265598,,textured_floor
88.08,1.2307301699105961,-1.2970148055159612,-0.09365287707383392,0.0557631327973193,0.0028192618513347895,0.00027743392772556645,0.9756036002566767,-0.12400142980842432,0.007096499879832771,1,OK,OP_VALID,,-0.03176566001890664,-0.0509390918585651,1.328304671525245,-1.3194360823621785,-0.1182907294626438,0.0497629964308427,0.967888105878716,237.5150539404422,textured_floor
88.09,1.2297981788104675,-1.2964513961991533,-0.09274534295181366,0.05691873056420931,0.0028192618513347895,0.00027743392772556645,0.9933631921459752,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.327124637213004,-1.318933774592246,-0.1180034312240921,0.0502307769932343,0.9682333593539296,,textured_floor
88.10000000000001,1.2288711544502702,-1.2958770966188313,-0.09265952908751085,0.05794118550014595,0.0028192618513347895,0.00027743392772556645,0.9560809608047632,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3259475192484085,-1.31842679328255,-0.1177117964595646,0.0506981309696068,0.9685788267369916,,textured_floor
88.11,1.2279544091161234,-1.2952951729726758,-0.09068953774201079,0.0584435437310539,0.0028192618513347895,0.00027743392772556645,0.965658423742153,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.324773360967288,-1.317915142791238,-0.1174158281120181,0.0511650491312192,0.9689244930803032,,textured_floor
88.12,1.226163117465392,-1.2946102150722547,-0.09028057775215458,0.060171072587432685,0.0028320323897738577,0.00027712069815779433,0.9769563995707125,-0.11193198860054678,0.06236517180486471,1,OK,OP_VALID,,-0.022167790993687833,0.0022464278753944952,1.323602205673481,-1.3173988275686932,-0.1171155293806965,0.0516315222544569,0.969270343443807,211.59903508929213,textured_floor
88.13,1.2252643136487176,-1.294010155593749,-0.08948018558289901,0.0598408231137984,0.0028320323897738577,0.00027712069815779433,0.9795873774218657,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3224340966362698,-1.3168778521574822,-0.1168109037211187,0.0520975411210883,0.9696163628958836,,textured_floor
88.14,1.2243784571891565,-1.2934135516232315,-0.08769110632922927,0.05947997098966266,0.0028320323897738577,0.00027712069815779433,0.9762427248237968,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3212690770878193,-1.316352221192297,-0.116501954845052,0.0525630965185224,0.969962536514246,,textured_floor
88.15,1.223502635451662,-1.2928112973629193,-0.08747324116958312,0.060970881072715304,0.0028320323897738577,0.00027712069815779433,0.950490352825377,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3201071902206143,-1.3158219393998962,-0.1161886867204676,0.0530281792400603,0.9703088493868328,,textured_floor
88.16,1.2200536144868248,-1.2925387119965432,-0.08856126035218007,0.06135616865940118,0.0028685157213062438,0.00028492989482281655,0.9565358421735324,-0.1396668674066917,0.05449052111952117,1,OK,OP_VALID,,-0.05260782282904214,-0.007067458742822441,1.3189484791848998,-1.3152870115990447,-0.1158711035714757,0.053492780085157,0.9706552866127036,220.67728078686264,textured_floor
88.17,1.2191651575614977,-1.291924490732991,-0.08913012471315394,0.06148808405098609,0.0028685157213062438,0.00028492989482281655,0.9761187549157448,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3177929870861171,-1.314747442700448,-0.1155492098782475,0.0539568898596729,0.9710018333029306,,textured_floor
88.18,1.2182758626808432,-1.2913045575919155,-0.08872885141764512,0.062498544164021834,0.0028685157213062438,0.00028492989482281655,0.9482314062306396,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.316640756982348,-1.3142032377066866,-0.1152230103769154,0.0544204993761309,0.97134847458149,,textured_floor
88.19,1.217384936668611,-1.290677887586724,-0.08945635102893915,0.06283545687443882,0.0028685157213062438,0.00028492989482281655,0.9584235428282297,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3154918318817534,-1.313654401712147,-0.1148925100594628,0.05488359945397,0.9716951955861522,,textured_floor
88.2,1.2143552597182221,-1.2917832397612665,-0.08968691119482927,0.0616419160027354,0.002897270751495836,0.0003123205509240238,0.9726010146533913,-0.1291912491240105,0.029504437079341913,1,OK,OP_VALID,,-0.04075569103207119,-0.03315547684660744,1.314346254740017,-1.313100939902949,-0.1145577141735857,0.0553461809198021,0.9720419814693744,223.8284648901557,textured_floor
88.21000000000001,1.2134621981734017,-1.2911676699644672,-0.0889253977691195,0.06147204335705869,0.002897270751495836,0.0003123205509240238,0.960763859241851,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.313204068457792,-1.3125428575568725,-0.114218628222547,0.0558082346076681,0.972388817399188,,textured_floor
88.22,1.2125745195417201,-1.2905487778198108,-0.08861032856737398,0.06230638557431376,0.002897270751495836,0.0003123205509240238,0.9761700775670549,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3120653158781417,-1.3119801600432794,-0.1138752579650115,0.0562697513592871,0.9727356885600844,,textured_floor
88.23,1.2116906649864685,-1.2899220820074249,-0.08816058248285291,0.06303277690283143,0.002897270751495836,0.0003123205509240238,0.9717403554600849,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3109300397839931,-1.3114128528230362,-0.1135276094148531,0.0567307220243213,0.9730825801539074,,textured_floor
88.24,1.2089910859448767,-1.2900404387175752,-0.08797852476595476,0.06427759488283828,0.002922717543455455,0.0003254001994990665,0.9616234993264304,-0.10904520190140943,0.05547574025673541,1,OK,OP_VALID,,-0.022138912027276428,-0.009249844386527255,1.3097982828955836,-1.31084094144843,-0.1131756888409643,0.0571911374606183,0.9734294774007324,241.00029221356408,textured_floor
88.25,1.2081092570709862,-1.2893955536520167,-0.08838725001205539,0.06469941822877157,0.002922717543455455,0.0003254001994990665,0.962324953189124,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3086700878679134,-1.3102644315630851,-0.1128195027670289,0.0576509885344746,0.973776365539756,,textured_floor
88.26,1.2072286820982654,-1.2887471088547473,-0.08772774453198619,0.0649895412250675,0.002922717543455455,0.0003254001994990665,0.9932648414640838,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3075454972882006,-1.3096833289018763,-0.1124590579712875,0.0581102661208865,0.9741232298301776,,textured_floor
88.27,1.2063574613289592,-1.2880890388656756,-0.08651640932943373,0.0666244565893985,0.002922717543455455,0.0003254001994990665,0.9802239052879254,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3064245536733377,-1.3090976392908384,-0.1120943614862879,0.0585689611038001,0.974470055552078,,textured_floor
88.28,1.20462219242261,-1.286764365874999,-0.08782696577592235,0.06850013368407384,0.0029360627869157645,0.00031699128831916447,0.9785215618137173,-0.12185843213796597,0.09395155292232264,1,OK,OP_VALID,,-0.03454443219401275,0.025835055614814237,1.3053072994673514,-1.3085073686470747,-0.1117254205986062,0.0590270643763758,0.9748168280073078,189.01183834259203,textured_floor
88.29,1.2037493936954693,-1.2860763369158816,-0.08673277965212739,0.06910565813929628,0.0029360627869157645,0.00031699128831916447,0.975985312423717,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3041937770388656,-1.3079125229786623,-0.1113522428485668,0.0594845668412266,0.9751635325203574,,textured_floor
88.3,1.2028774258162271,-1.285387995107844,-0.08766079619645015,0.06856270346839473,0.0029360627869157645,0.00031699128831916447,0.9619175506355994,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3030840286785663,-1.3073131083845555,-0.1109748360299318,0.059941459410685,0.9755101544392416,,textured_floor
88.31,1.2020027172838776,-1.2847027952496035,-0.08728091027337063,0.06847726817964109,0.0029360627869157645,0.00031699128831916447,0.9674027707886158,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.3019780965966703,-1.3067091310544852,-0.1105932081895779,0.0603977330070478,0.9758566791363726,,textured_floor
88.32000000000001,1.1989274576817097,-1.2845442279847643,-0.08905555890558647,0.06797635389253955,0.0029674888087604283,0.0003273180002397357,0.9402416109592991,-0.1389187243360777,0.05594486425497999,1,OK,OP_VALID,,-0.05116885745173699,-0.012346540234284331,1.3008760229203988,-1.3061005972688569,-0.1102073676271613,0.0608533785628308,0.9762030920094344,216.34627960401252,textured_floor
88.33,1.1980453747284547,-1.2838622128436297,-0.08736103174558063,0.06842667433450508,0.0029674888087604283,0.0003273180002397357,0.9670148146908913,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2997778496914516,-1.3054875133986463,-0.1098173228947534,0.0613083870210223,0.9765493784822568,,textured_floor
88.34,1.197169726454243,-1.2831767133172858,-0.08776862309668211,0.06867323093420892,0.0029674888087604283,0.0003273180002397357,0.9676131913175853,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.298683618863487,-1.3048698859052932,-0.1094230827964722,0.0617627493353343,0.9768955240056868,,textured_floor
88.35000000000001,1.196289002954636,-1.2824801384326758,-0.08837607682460263,0.07064174598768509,0.0029674888087604283,0.0003273180002397357,0.9854593503022318,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2975933722996058,-1.3042477213405883,-0.109024656388087,0.0622164564704565,0.9772415140584578,,textured_floor
88.36,1.1950369101180252,-1.2822584926184946,-0.0880647846985674,0.06963964821484457,0.0029723259465862543,0.00033481821970685765,0.9685525682084655,-0.09597566082001933,0.05932714428671798,1,OK,OP_VALID,,-0.008131417838274743,-0.010599998926927506,1.2965071517698397,-1.3036210263465655,-0.1086220529766137,0.0626694994023007,0.9775873341480544,218.9975019572788,textured_floor
88.37,1.1941569495801767,-1.281563798178686,-0.08792732287103659,0.06929923974680226,0.0029723259465862543,0.00033481821970685765,0.9897055406863364,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2954249989486408,-1.302989807655383,-0.1082152821198812,0.0631218691182641,0.9779329698115858,,textured_floor
88.38,1.1932746761859008,-1.2808664342134115,-0.08852735598432925,0.07017355330821977,0.0029723259465862543,0.00033481821970685765,0.9743876670015642,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2943469554123797,-1.3023540720892084,-0.1078043536260994,0.0635735566174686,0.9782784066166392,,textured_floor
88.39,1.1923946180752483,-1.2801601383008758,-0.08748426614608988,0.07108562919884533,0.0029723259465862543,0.00033481821970685765,0.9808486956251309,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2932730626368458,-1.3017138265600985,-0.1073892775533891,0.0640245529110182,0.9786236301621511,,textured_floor
88.4,1.1888347263106631,-1.2783950558283428,-0.0903226736850426,0.07038293571942165,0.0030130269114010443,0.00032257347977614464,0.9785014810539244,-0.15752569393638077,0.09680670469288752,1,OK,OP_VALID,,-0.06880876976204835,0.027055138723539207,1.2922033619947528,-1.3010690780698757,-0.1069700642093103,0.0644748490222485,0.9789686260792628,212.13774047974889,textured_floor
88.41,1.1879295328411958,-1.2776949413939809,-0.09071602020857765,0.06963995115311794,0.0030130269114010443,0.00032257347977614464,0.9897962774376852,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.291137894753249,-1.300419833710006,-0.1065467241503688,0.0649244359869726,0.9793133800321764,,textured_floor
88.42,1.1870229197565565,-1.2769966167799736,-0.09060659671918689,0.07002497164828922,0.0030130269114010443,0.00032257347977614464,0.9977270993991344,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.290076702071434,-1.2997661006614687,-0.1061192681814989,0.0653733048537396,0.9796578777190186,,textured_floor
88.43,1.1861236254547622,-1.2762886278774683,-0.08925226363958537,0.07157280885271362,0.0030130269114010443,0.00032257347977614464,0.9652164486026543,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2890198249978786,-1.299107886194628,-0.1056877073555452,0.0658214466840735,0.9800021048726824,,textured_floor
88.44,1.1812781659975797,-1.274651048989593,-0.089836939272602,0.07404056784942753,0.0030726499243018627,0.0003141336383291252,1.0067029276929906,-0.14539641445440127,0.08668859342299465,1,OK,OP_VALID,,-0.057942782619675726,0.013190581696088041,1.2879673044681517,-1.2984451976691005,-0.1052520529727083,0.0662688525527293,0.9803460472616894,235.6953048010694,textured_floor
88.45,1.1803870028435755,-1.2739100841060613,-0.08839569152817364,0.07415240885682506,0.0030726499243018627,0.0003141336383291252,0.9678549185108524,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2869191813023515,-1.2977780425336212,-0.1048123165799887,0.0667155135479405,0.9806896906910334,,textured_floor
88.46000000000001,1.1795053904691128,-1.2731664678045458,-0.08792678336429144,0.07457085144621874,0.0030726499243018627,0.0003141336383291252,0.9782726700219061,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2858754962026455,-1.2971064283259046,-0.1043685099706076,0.0671614207716637,0.9810330210030268,,textured_floor
88.47,1.1786191480227108,-1.272420288398792,-0.08932170591627725,0.07466502970467181,0.0030726499243018627,0.0003141336383291252,0.9734521890848032,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2848362897508114,-1.296430362672506,-0.1039206451834097,0.0676065653398328,0.9813760240781476,,textured_floor
88.48,1.1776476117634802,-1.2723452828479378,-0.08838855256916708,0.07526297282901345,0.0030730134268884307,0.0003242696023470023,1.0043058798999422,-0.09060976509390817,0.05682492658782507,1,OK,OP_VALID,,-0.002270447115262905,-0.01884673728114778,1.2838016024057888,-1.29574985328868,-0.1034687345022521,0.0680509383826013,0.98171868583588,209.2555055287116,textured_floor
88.49,1.1767733562262175,-1.2715845566165265,-0.08646255488352884,0.07688227345341132,0.0030730134268884307,0.0003242696023470023,0.9661683472326696,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2827714745012349,-1.295064907978234,-0.1030127904553751,0.0684945310445923,0.982060992235554,,textured_floor
88.5,1.1759173167216117,-1.2708086173989708,-0.08474534603752103,0.07830557005763003,0.0030730134268884307,0.0003242696023470023,0.9931523256041771,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2817459462430874,-1.2943755346333825,-0.1025528258147573,0.068937334485144,0.982402929277183,,textured_floor
88.51,1.1750748215279971,-1.2700232054363045,-0.08375369268527177,0.07877682247550279,0.0030730134268884307,0.0003242696023470023,0.9496610795723242,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2807250577071327,-1.293681741234597,-0.1020888535954557,0.069379339878556,0.9827444830022952,,textured_floor
88.52,1.1711712232899716,-1.2693011177361608,-0.08600262726351901,0.07871015286639603,0.003118524793462379,0.0003292397755727747,0.9952778291159124,-0.1514257361857573,0.07714539924312572,1,OK,OP_VALID,,-0.06728050513487178,-0.001609177795423633,1.2797088488365835,-1.2929835358504531,-0.1016208870549213,0.0698205384143361,0.9830856394947703,219.97746960987337,textured_floor
88.53,1.1703122826034806,-1.2685110689953627,-0.08578551003458189,0.0792995952931453,0.003118524793462379,0.0003292397755727747,0.9805606285285928,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2786973594396605,-1.2922809266374788,-0.101148939692309,0.0702609212974469,0.9834263848816648,,textured_floor
88.54,1.1694659326655066,-1.2677107995926136,-0.08348447756013909,0.08075428525660595,0.003118524793462379,0.0003292397755727747,0.9781564101110635,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2776906291871828,-1.2915739218399933,-0.1006730252477628,0.0707004797485492,0.9837667053340392,,textured_floor
88.55,1.1686284837716339,-1.2669015325486643,-0.08400530121458086,0.08109912353339557,0.003118524793462379,0.0003292397755727747,0.9737439180645137,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.276688697610166,-1.2908625297899508,-0.1001931577016914,0.0711392050042452,0.9841065870677812,,textured_floor
88.56,1.166745224703313,-1.2650872637897346,-0.08507342699580205,0.08090566420748158,0.003135409093601954,0.0003155662525201554,0.9834482940332513,-0.11605182224563271,0.11072808850845499,1,OK,OP_VALID,,-0.031613533654593504,0.030433862267463446,1.2756916040974258,-1.2901467589067774,-0.0997093512740194,0.0715770883173273,0.984446016344428,205.0429347129568,textured_floor
88.57000000000001,1.165901317921775,-1.2642774107222159,-0.08370792931173983,0.0810649492961699,0.003135409093601954,0.0003155662525201554,0.9794671307660056,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2746993878931914,-1.2894266176972071,-0.099221620423427,0.0720141209570192,0.9847849794719826,,textured_floor
88.58,1.1650656641993682,-1.2634650159662197,-0.08342281516976595,0.08141400190322891,0.003135409093601954,0.0003155662525201554,0.9627874485570419,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2737120880947257,-1.2887021147551152,-0.0987299798465789,0.0724502942092166,0.9851234628057268,,textured_floor
88.59,1.164229188384619,-1.2626549169529926,-0.0838723477800273,0.08060580074214055,0.003135409093601954,0.0003155662525201554,0.9737027738972729,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.2727297436499525,-1.2879732587613475,-0.0982344444773187,0.0728855993767387,0.9854614527490392,,textured_floor
88.60000000000001,1.1618057212852932,-1.2601178012377028,-0.08295203958322352,0.08223192465851739,0.003161628183058267,0.00029178628476678447,0.9977605592855625,-0.12111057877925574,0.1233848755347829,1,OK,OP_VALID,,-0.039135048607401246,0.04220608982453161,1.2717523933550938,-1.2872400584835522,-0.0977350294858729,0.0733200277795594,0.985798935754196,215.1682800405469,textured_floor
